time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
meeting,1,41,42,42,United States,7,2,0.7533287514641049,0.20134741896873706,0.7533287514641049,0.04532382956715793
meeting,1,42,43,43,United States,7,2,0.43757066796114436,0.38550913907930084,0.43757066796114436,0.1769201929595549
meeting,1,43,44,44,United States,6,2,0.4986834960397203,0.31685160962158015,0.4986834960397203,0.18446489433869961
meeting,1,44,45,45,United States,9,2,0.5490546210501358,0.20495713792141715,0.5490546210501358,0.2459882410284471
meeting,1,45,46,46,United States,7,1,0.5561380037972669,0.5561380037972669,0.2796201069793194,0.1642418892234138
meeting,1,15,16,16,Uruguay,3,2,0.5622529298583171,0.4377470701416828,0.5622529298583171,0.0
meeting,1,16,17,17,Uruguay,3,2,0.7961029923451635,0.20389700765483645,0.7961029923451635,0.0
meeting,1,19,20,20,Uruguay,4,2,0.7003713881638708,0.2996286118361293,0.7003713881638708,0.0
meeting,1,20,21,21,Uruguay,3,1,1.0,1.0,0.0,0.0
meeting,1,22,23,23,Uruguay,4,2,0.8941681056090903,0.10583189439090959,0.8941681056090903,0.0
meeting,1,23,24,24,Uruguay,3,2,0.8153354632587859,0.18466453674121405,0.8153354632587859,0.0
meeting,1,25,26,26,Uruguay,4,1,0.8213286713286713,0.8213286713286713,0.17867132867132868,0.0
meeting,1,26,27,27,Uruguay,3,2,0.9198580235382028,0.08014197646179712,0.9198580235382028,0.0
meeting,1,27,28,28,Uruguay,6,1,0.854668443442597,0.854668443442597,0.05000179142992437,0.0953297651274787
meeting,1,28,29,29,Uruguay,4,2,0.5792420581128072,0.4207579418871928,0.5792420581128072,0.0
meeting,1,29,30,30,Uruguay,4,1,0.8922449806314403,0.8922449806314403,0.10775501936855963,0.0
meeting,1,30,31,31,Uruguay,4,1,0.5295582054011149,0.5295582054011149,0.47044179459888513,0.0
meeting,1,32,33,33,Uruguay,5,1,0.6494283885702813,0.6494283885702813,0.35057161142971877,0.0
meeting,1,33,34,34,Uruguay,6,1,0.6479229204765731,0.6479229204765731,0.22596271914661276,0.12611436037681414
meeting,1,39,40,40,Uruguay,3,2,0.6393368043269474,0.3606631956730526,0.6393368043269474,0.0
meeting,1,42,43,43,Uruguay,3,2,0.880963361516782,0.11903663848321802,0.880963361516782,0.0
meeting,1,43,44,44,Uruguay,6,2,0.890941881063791,0.10905811893620891,0.890941881063791,0.0
meeting,1,44,45,45,Uruguay,3,2,0.7513160001995333,0.2486839998004668,0.7513160001995333,0.0
meeting,1,45,46,46,Uruguay,5,2,0.591435305278449,0.40856469472155105,0.591435305278449,0.0
meeting,1,46,47,47,Uruguay,6,1,0.5081442522051128,0.5081442522051128,0.4918557477948872,0.0
meeting,1,19,20,20,WMO,3,1,0.7429577464788732,0.7429577464788732,0.25704225352112675,0.0
meeting,1,20,21,21,WMO,3,1,1.0,1.0,0.0,0.0
meeting,1,21,22,22,WMO,3,1,1.0,1.0,0.0,0.0
meeting,1,22,23,23,WMO,3,1,1.0,1.0,0.0,0.0
meeting,1,38,39,39,WMO,4,2,0.6678344274004285,0.33216557259957147,0.6678344274004285,0.0
meeting,1,39,40,40,WMO,3,2,0.8219618653801976,0.17803813461980245,0.8219618653801976,0.0
meeting,1,41,42,42,WMO,3,2,1.0,0.0,1.0,0.0
meeting,1,43,44,44,WMO,3,3,0.8139587073608617,0.0,0.1860412926391382,0.8139587073608617
meeting,1,44,45,45,WMO,5,2,0.8848923811145059,0.11510761888549423,0.8848923811145059,0.0
meeting,1,45,46,46,WMO,4,2,0.9777423508492243,0.02225764915077564,0.9777423508492243,0.0
meeting,1,46,47,47,WMO,4,2,0.9881484794275492,0.011851520572450806,0.9881484794275492,0.0
