period_idx,period_start,period_end,period_label,period_mid,actor_a,actor_b,collaboration_count,presence_jaccard,specialized_jaccard,presence_active_a,presence_active_b,specialized_active_a,specialized_active_b
6,2021,2025,2021-2025,2023.0,Germany,IPCC,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,IPY-IPO,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,IUCN,0,0.16666666666666666,0.16666666666666666,18,3,11,3
6,2021,2025,2021-2025,2023.0,Germany,Iceland,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,India,9,0.45454545454545453,0.15789473684210525,18,14,11,11
6,2021,2025,2021-2025,2023.0,Germany,Italy,14,0.42857142857142855,0.11764705882352941,18,12,11,8
6,2021,2025,2021-2025,2023.0,Germany,Japan,6,0.3684210526315789,0.15384615384615385,18,8,11,4
6,2021,2025,2021-2025,2023.0,Germany,Kazakhstan,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,Korea (DPRK),0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,Korea (ROK),4,0.4,0.2,18,10,11,7
6,2021,2025,2021-2025,2023.0,Germany,Malaysia,0,0.05263157894736842,0.0,18,2,11,2
6,2021,2025,2021-2025,2023.0,Germany,Monaco,5,0.16666666666666666,0.16666666666666666,18,3,11,3
6,2021,2025,2021-2025,2023.0,Germany,Netherlands,10,0.5789473684210527,0.2,18,12,11,7
6,2021,2025,2021-2025,2023.0,Germany,New Zealand,11,0.5,0.17391304347826086,18,21,11,16
6,2021,2025,2021-2025,2023.0,Germany,Norway,23,0.4230769230769231,0.09090909090909091,18,19,11,13
6,2021,2025,2021-2025,2023.0,Germany,Peru,1,0.4090909090909091,0.05555555555555555,18,13,11,8
6,2021,2025,2021-2025,2023.0,Germany,Poland,6,0.5263157894736842,0.0625,18,11,11,6
6,2021,2025,2021-2025,2023.0,Germany,Portugal,9,0.35,0.14285714285714285,18,9,11,5
6,2021,2025,2021-2025,2023.0,Germany,Romania,0,0.0,0.0,18,1,11,1
6,2021,2025,2021-2025,2023.0,Germany,Russian Federation,0,0.36363636363636365,0.1111111111111111,18,12,11,9
6,2021,2025,2021-2025,2023.0,Germany,SCAR,4,0.5,0.3125,18,18,11,10
6,2021,2025,2021-2025,2023.0,Germany,Slovakia,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,South Africa,4,0.3333333333333333,0.21428571428571427,18,10,11,6
6,2021,2025,2021-2025,2023.0,Germany,Spain,11,0.5652173913043478,0.05555555555555555,18,18,11,8
6,2021,2025,2021-2025,2023.0,Germany,Sweden,16,0.3,0.2,18,8,11,7
6,2021,2025,2021-2025,2023.0,Germany,Switzerland,4,0.1111111111111111,0.08333333333333333,18,2,11,2
6,2021,2025,2021-2025,2023.0,Germany,Türkiye,3,0.4,0.0,18,10,11,3
6,2021,2025,2021-2025,2023.0,Germany,UNEP,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Germany,Ukraine,2,0.25,0.06666666666666667,18,7,11,5
6,2021,2025,2021-2025,2023.0,Germany,United Kingdom,32,0.5185185185185185,0.25,18,23,11,14
6,2021,2025,2021-2025,2023.0,Germany,United States,20,0.56,0.21052631578947367,18,21,11,12
6,2021,2025,2021-2025,2023.0,Germany,Uruguay,3,0.45,0.26666666666666666,18,11,11,8
6,2021,2025,2021-2025,2023.0,Germany,Venezuela,0,0.05,0.0,18,3,11,3
6,2021,2025,2021-2025,2023.0,Germany,WMO,1,0.14285714285714285,0.06666666666666667,18,6,11,5
6,2021,2025,2021-2025,2023.0,Germany,WTO,0,0.0,0.0,18,0,11,0
6,2021,2025,2021-2025,2023.0,Greece,IAATO,0,0.0,0.0,0,13,0,8
6,2021,2025,2021-2025,2023.0,Greece,ICAO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IGP&I Clubs,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IHO,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,Greece,IMO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IOC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IOPC Funds,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IPCC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IPY-IPO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,IUCN,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,Greece,Iceland,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,India,0,0.0,0.0,0,14,0,11
6,2021,2025,2021-2025,2023.0,Greece,Italy,0,0.0,0.0,0,12,0,8
6,2021,2025,2021-2025,2023.0,Greece,Japan,0,0.0,0.0,0,8,0,4
6,2021,2025,2021-2025,2023.0,Greece,Kazakhstan,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,Korea (DPRK),0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,Korea (ROK),0,0.0,0.0,0,10,0,7
6,2021,2025,2021-2025,2023.0,Greece,Malaysia,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,Greece,Monaco,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,Greece,Netherlands,0,0.0,0.0,0,12,0,7
6,2021,2025,2021-2025,2023.0,Greece,New Zealand,0,0.0,0.0,0,21,0,16
6,2021,2025,2021-2025,2023.0,Greece,Norway,0,0.0,0.0,0,19,0,13
6,2021,2025,2021-2025,2023.0,Greece,Peru,0,0.0,0.0,0,13,0,8
6,2021,2025,2021-2025,2023.0,Greece,Poland,0,0.0,0.0,0,11,0,6
6,2021,2025,2021-2025,2023.0,Greece,Portugal,0,0.0,0.0,0,9,0,5
6,2021,2025,2021-2025,2023.0,Greece,Romania,0,0.0,0.0,0,1,0,1
6,2021,2025,2021-2025,2023.0,Greece,Russian Federation,0,0.0,0.0,0,12,0,9
6,2021,2025,2021-2025,2023.0,Greece,SCAR,0,0.0,0.0,0,18,0,10
6,2021,2025,2021-2025,2023.0,Greece,Slovakia,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,South Africa,0,0.0,0.0,0,10,0,6
6,2021,2025,2021-2025,2023.0,Greece,Spain,0,0.0,0.0,0,18,0,8
6,2021,2025,2021-2025,2023.0,Greece,Sweden,0,0.0,0.0,0,8,0,7
6,2021,2025,2021-2025,2023.0,Greece,Switzerland,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,Greece,Türkiye,0,0.0,0.0,0,10,0,3
6,2021,2025,2021-2025,2023.0,Greece,UNEP,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,Greece,Ukraine,0,0.0,0.0,0,7,0,5
6,2021,2025,2021-2025,2023.0,Greece,United Kingdom,0,0.0,0.0,0,23,0,14
6,2021,2025,2021-2025,2023.0,Greece,United States,0,0.0,0.0,0,21,0,12
6,2021,2025,2021-2025,2023.0,Greece,Uruguay,0,0.0,0.0,0,11,0,8
6,2021,2025,2021-2025,2023.0,Greece,Venezuela,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,Greece,WMO,0,0.0,0.0,0,6,0,5
6,2021,2025,2021-2025,2023.0,Greece,WTO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IAATO,ICAO,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IGP&I Clubs,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IHO,0,0.15384615384615385,0.1111111111111111,13,2,8,2
6,2021,2025,2021-2025,2023.0,IAATO,IMO,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IOC,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IOPC Funds,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IPCC,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IPY-IPO,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,IUCN,0,0.14285714285714285,0.1,13,3,8,3
6,2021,2025,2021-2025,2023.0,IAATO,Iceland,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,India,3,0.35,0.1875,13,14,8,11
6,2021,2025,2021-2025,2023.0,IAATO,Italy,4,0.3157894736842105,0.14285714285714285,13,12,8,8
6,2021,2025,2021-2025,2023.0,IAATO,Japan,1,0.3125,0.0,13,8,8,4
6,2021,2025,2021-2025,2023.0,IAATO,Kazakhstan,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,Korea (DPRK),0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,Korea (ROK),4,0.4375,0.25,13,10,8,7
6,2021,2025,2021-2025,2023.0,IAATO,Malaysia,2,0.15384615384615385,0.1111111111111111,13,2,8,2
6,2021,2025,2021-2025,2023.0,IAATO,Monaco,0,0.14285714285714285,0.1,13,3,8,3
6,2021,2025,2021-2025,2023.0,IAATO,Netherlands,1,0.3888888888888889,0.25,13,12,8,7
6,2021,2025,2021-2025,2023.0,IAATO,New Zealand,4,0.4166666666666667,0.14285714285714285,13,21,8,16
6,2021,2025,2021-2025,2023.0,IAATO,Norway,4,0.391304347826087,0.05,13,19,8,13
6,2021,2025,2021-2025,2023.0,IAATO,Peru,0,0.3684210526315789,0.14285714285714285,13,13,8,8
6,2021,2025,2021-2025,2023.0,IAATO,Poland,3,0.4117647058823529,0.16666666666666666,13,11,8,6
6,2021,2025,2021-2025,2023.0,IAATO,Portugal,3,0.375,0.18181818181818182,13,9,8,5
6,2021,2025,2021-2025,2023.0,IAATO,Romania,3,0.07692307692307693,0.125,13,1,8,1
6,2021,2025,2021-2025,2023.0,IAATO,Russian Federation,0,0.3888888888888889,0.21428571428571427,13,12,8,9
6,2021,2025,2021-2025,2023.0,IAATO,SCAR,12,0.631578947368421,0.38461538461538464,13,18,8,10
6,2021,2025,2021-2025,2023.0,IAATO,Slovakia,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,South Africa,1,0.4375,0.16666666666666666,13,10,8,6
6,2021,2025,2021-2025,2023.0,IAATO,Spain,9,0.4090909090909091,0.06666666666666667,13,18,8,8
6,2021,2025,2021-2025,2023.0,IAATO,Sweden,0,0.3125,0.07142857142857142,13,8,8,7
6,2021,2025,2021-2025,2023.0,IAATO,Switzerland,0,0.07142857142857142,0.0,13,2,8,2
6,2021,2025,2021-2025,2023.0,IAATO,Türkiye,2,0.35294117647058826,0.1,13,10,8,3
6,2021,2025,2021-2025,2023.0,IAATO,UNEP,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,IAATO,Ukraine,1,0.5384615384615384,0.18181818181818182,13,7,8,5
6,2021,2025,2021-2025,2023.0,IAATO,United Kingdom,15,0.5,0.15789473684210525,13,23,8,14
6,2021,2025,2021-2025,2023.0,IAATO,United States,9,0.4782608695652174,0.17647058823529413,13,21,8,12
6,2021,2025,2021-2025,2023.0,IAATO,Uruguay,2,0.5,0.14285714285714285,13,11,8,8
6,2021,2025,2021-2025,2023.0,IAATO,Venezuela,2,0.14285714285714285,0.2222222222222222,13,3,8,3
6,2021,2025,2021-2025,2023.0,IAATO,WMO,3,0.35714285714285715,0.3,13,6,8,5
6,2021,2025,2021-2025,2023.0,IAATO,WTO,0,0.0,0.0,13,0,8,0
6,2021,2025,2021-2025,2023.0,ICAO,IGP&I Clubs,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IHO,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,ICAO,IMO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IOC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IOPC Funds,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IPCC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IPY-IPO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,IUCN,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,ICAO,Iceland,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,India,0,0.0,0.0,0,14,0,11
6,2021,2025,2021-2025,2023.0,ICAO,Italy,0,0.0,0.0,0,12,0,8
6,2021,2025,2021-2025,2023.0,ICAO,Japan,0,0.0,0.0,0,8,0,4
6,2021,2025,2021-2025,2023.0,ICAO,Kazakhstan,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,Korea (DPRK),0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,Korea (ROK),0,0.0,0.0,0,10,0,7
6,2021,2025,2021-2025,2023.0,ICAO,Malaysia,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,ICAO,Monaco,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,ICAO,Netherlands,0,0.0,0.0,0,12,0,7
6,2021,2025,2021-2025,2023.0,ICAO,New Zealand,0,0.0,0.0,0,21,0,16
6,2021,2025,2021-2025,2023.0,ICAO,Norway,0,0.0,0.0,0,19,0,13
6,2021,2025,2021-2025,2023.0,ICAO,Peru,0,0.0,0.0,0,13,0,8
6,2021,2025,2021-2025,2023.0,ICAO,Poland,0,0.0,0.0,0,11,0,6
6,2021,2025,2021-2025,2023.0,ICAO,Portugal,0,0.0,0.0,0,9,0,5
6,2021,2025,2021-2025,2023.0,ICAO,Romania,0,0.0,0.0,0,1,0,1
6,2021,2025,2021-2025,2023.0,ICAO,Russian Federation,0,0.0,0.0,0,12,0,9
6,2021,2025,2021-2025,2023.0,ICAO,SCAR,0,0.0,0.0,0,18,0,10
6,2021,2025,2021-2025,2023.0,ICAO,Slovakia,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,South Africa,0,0.0,0.0,0,10,0,6
6,2021,2025,2021-2025,2023.0,ICAO,Spain,0,0.0,0.0,0,18,0,8
6,2021,2025,2021-2025,2023.0,ICAO,Sweden,0,0.0,0.0,0,8,0,7
6,2021,2025,2021-2025,2023.0,ICAO,Switzerland,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,ICAO,Türkiye,0,0.0,0.0,0,10,0,3
6,2021,2025,2021-2025,2023.0,ICAO,UNEP,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,ICAO,Ukraine,0,0.0,0.0,0,7,0,5
6,2021,2025,2021-2025,2023.0,ICAO,United Kingdom,0,0.0,0.0,0,23,0,14
6,2021,2025,2021-2025,2023.0,ICAO,United States,0,0.0,0.0,0,21,0,12
6,2021,2025,2021-2025,2023.0,ICAO,Uruguay,0,0.0,0.0,0,11,0,8
6,2021,2025,2021-2025,2023.0,ICAO,Venezuela,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,ICAO,WMO,0,0.0,0.0,0,6,0,5
6,2021,2025,2021-2025,2023.0,ICAO,WTO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IHO,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IMO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IOC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IOPC Funds,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IPCC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IPY-IPO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,IUCN,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Iceland,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,India,0,0.0,0.0,0,14,0,11
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Italy,0,0.0,0.0,0,12,0,8
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Japan,0,0.0,0.0,0,8,0,4
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Kazakhstan,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Korea (DPRK),0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Korea (ROK),0,0.0,0.0,0,10,0,7
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Malaysia,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Monaco,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Netherlands,0,0.0,0.0,0,12,0,7
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,New Zealand,0,0.0,0.0,0,21,0,16
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Norway,0,0.0,0.0,0,19,0,13
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Peru,0,0.0,0.0,0,13,0,8
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Poland,0,0.0,0.0,0,11,0,6
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Portugal,0,0.0,0.0,0,9,0,5
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Romania,0,0.0,0.0,0,1,0,1
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Russian Federation,0,0.0,0.0,0,12,0,9
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,SCAR,0,0.0,0.0,0,18,0,10
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Slovakia,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,South Africa,0,0.0,0.0,0,10,0,6
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Spain,0,0.0,0.0,0,18,0,8
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Sweden,0,0.0,0.0,0,8,0,7
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Switzerland,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Türkiye,0,0.0,0.0,0,10,0,3
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,UNEP,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Ukraine,0,0.0,0.0,0,7,0,5
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,United Kingdom,0,0.0,0.0,0,23,0,14
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,United States,0,0.0,0.0,0,21,0,12
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Uruguay,0,0.0,0.0,0,11,0,8
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,Venezuela,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,WMO,0,0.0,0.0,0,6,0,5
6,2021,2025,2021-2025,2023.0,IGP&I Clubs,WTO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IHO,IMO,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,IOC,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,IOPC Funds,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,IPCC,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,IPY-IPO,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,IUCN,0,0.0,0.0,2,3,2,3
6,2021,2025,2021-2025,2023.0,IHO,Iceland,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,India,0,0.06666666666666667,0.08333333333333333,2,14,2,11
6,2021,2025,2021-2025,2023.0,IHO,Italy,0,0.07692307692307693,0.0,2,12,2,8
6,2021,2025,2021-2025,2023.0,IHO,Japan,0,0.1111111111111111,0.2,2,8,2,4
6,2021,2025,2021-2025,2023.0,IHO,Kazakhstan,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,Korea (DPRK),0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,Korea (ROK),0,0.09090909090909091,0.0,2,10,2,7
6,2021,2025,2021-2025,2023.0,IHO,Malaysia,0,0.0,0.0,2,2,2,2
6,2021,2025,2021-2025,2023.0,IHO,Monaco,0,0.0,0.0,2,3,2,3
6,2021,2025,2021-2025,2023.0,IHO,Netherlands,0,0.07692307692307693,0.0,2,12,2,7
6,2021,2025,2021-2025,2023.0,IHO,New Zealand,0,0.045454545454545456,0.058823529411764705,2,21,2,16
6,2021,2025,2021-2025,2023.0,IHO,Norway,0,0.05,0.07142857142857142,2,19,2,13
6,2021,2025,2021-2025,2023.0,IHO,Peru,0,0.07142857142857142,0.0,2,13,2,8
6,2021,2025,2021-2025,2023.0,IHO,Poland,0,0.08333333333333333,0.0,2,11,2,6
6,2021,2025,2021-2025,2023.0,IHO,Portugal,0,0.1,0.0,2,9,2,5
6,2021,2025,2021-2025,2023.0,IHO,Romania,0,0.0,0.0,2,1,2,1
6,2021,2025,2021-2025,2023.0,IHO,Russian Federation,0,0.0,0.0,2,12,2,9
6,2021,2025,2021-2025,2023.0,IHO,SCAR,0,0.1111111111111111,0.2,2,18,2,10
6,2021,2025,2021-2025,2023.0,IHO,Slovakia,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,South Africa,0,0.09090909090909091,0.0,2,10,2,6
6,2021,2025,2021-2025,2023.0,IHO,Spain,0,0.05263157894736842,0.0,2,18,2,8
6,2021,2025,2021-2025,2023.0,IHO,Sweden,0,0.1111111111111111,0.125,2,8,2,7
6,2021,2025,2021-2025,2023.0,IHO,Switzerland,0,0.0,0.0,2,2,2,2
6,2021,2025,2021-2025,2023.0,IHO,Türkiye,0,0.0,0.0,2,10,2,3
6,2021,2025,2021-2025,2023.0,IHO,UNEP,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IHO,Ukraine,0,0.2857142857142857,0.16666666666666666,2,7,2,5
6,2021,2025,2021-2025,2023.0,IHO,United Kingdom,0,0.08695652173913043,0.14285714285714285,2,23,2,14
6,2021,2025,2021-2025,2023.0,IHO,United States,0,0.09523809523809523,0.07692307692307693,2,21,2,12
6,2021,2025,2021-2025,2023.0,IHO,Uruguay,0,0.08333333333333333,0.1111111111111111,2,11,2,8
6,2021,2025,2021-2025,2023.0,IHO,Venezuela,0,0.0,0.0,2,3,2,3
6,2021,2025,2021-2025,2023.0,IHO,WMO,0,0.14285714285714285,0.16666666666666666,2,6,2,5
6,2021,2025,2021-2025,2023.0,IHO,WTO,0,0.0,0.0,2,0,2,0
6,2021,2025,2021-2025,2023.0,IMO,IOC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,IOPC Funds,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,IPCC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,IPY-IPO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,IUCN,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IMO,Iceland,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,India,0,0.0,0.0,0,14,0,11
6,2021,2025,2021-2025,2023.0,IMO,Italy,0,0.0,0.0,0,12,0,8
6,2021,2025,2021-2025,2023.0,IMO,Japan,0,0.0,0.0,0,8,0,4
6,2021,2025,2021-2025,2023.0,IMO,Kazakhstan,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,Korea (DPRK),0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,Korea (ROK),0,0.0,0.0,0,10,0,7
6,2021,2025,2021-2025,2023.0,IMO,Malaysia,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IMO,Monaco,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IMO,Netherlands,0,0.0,0.0,0,12,0,7
6,2021,2025,2021-2025,2023.0,IMO,New Zealand,0,0.0,0.0,0,21,0,16
6,2021,2025,2021-2025,2023.0,IMO,Norway,0,0.0,0.0,0,19,0,13
6,2021,2025,2021-2025,2023.0,IMO,Peru,0,0.0,0.0,0,13,0,8
6,2021,2025,2021-2025,2023.0,IMO,Poland,0,0.0,0.0,0,11,0,6
6,2021,2025,2021-2025,2023.0,IMO,Portugal,0,0.0,0.0,0,9,0,5
6,2021,2025,2021-2025,2023.0,IMO,Romania,0,0.0,0.0,0,1,0,1
6,2021,2025,2021-2025,2023.0,IMO,Russian Federation,0,0.0,0.0,0,12,0,9
6,2021,2025,2021-2025,2023.0,IMO,SCAR,0,0.0,0.0,0,18,0,10
6,2021,2025,2021-2025,2023.0,IMO,Slovakia,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,South Africa,0,0.0,0.0,0,10,0,6
6,2021,2025,2021-2025,2023.0,IMO,Spain,0,0.0,0.0,0,18,0,8
6,2021,2025,2021-2025,2023.0,IMO,Sweden,0,0.0,0.0,0,8,0,7
6,2021,2025,2021-2025,2023.0,IMO,Switzerland,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IMO,Türkiye,0,0.0,0.0,0,10,0,3
6,2021,2025,2021-2025,2023.0,IMO,UNEP,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IMO,Ukraine,0,0.0,0.0,0,7,0,5
6,2021,2025,2021-2025,2023.0,IMO,United Kingdom,0,0.0,0.0,0,23,0,14
6,2021,2025,2021-2025,2023.0,IMO,United States,0,0.0,0.0,0,21,0,12
6,2021,2025,2021-2025,2023.0,IMO,Uruguay,0,0.0,0.0,0,11,0,8
6,2021,2025,2021-2025,2023.0,IMO,Venezuela,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IMO,WMO,0,0.0,0.0,0,6,0,5
6,2021,2025,2021-2025,2023.0,IMO,WTO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,IOPC Funds,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,IPCC,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,IPY-IPO,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,IUCN,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IOC,Iceland,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,India,0,0.0,0.0,0,14,0,11
6,2021,2025,2021-2025,2023.0,IOC,Italy,0,0.0,0.0,0,12,0,8
6,2021,2025,2021-2025,2023.0,IOC,Japan,0,0.0,0.0,0,8,0,4
6,2021,2025,2021-2025,2023.0,IOC,Kazakhstan,0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,Korea (DPRK),0,,,0,0,0,0
6,2021,2025,2021-2025,2023.0,IOC,Korea (ROK),0,0.0,0.0,0,10,0,7
6,2021,2025,2021-2025,2023.0,IOC,Malaysia,0,0.0,0.0,0,2,0,2
6,2021,2025,2021-2025,2023.0,IOC,Monaco,0,0.0,0.0,0,3,0,3
6,2021,2025,2021-2025,2023.0,IOC,Netherlands,0,0.0,0.0,0,12,0,7
6,2021,2025,2021-2025,2023.0,IOC,New Zealand,0,0.0,0.0,0,21,0,16
6,2021,2025,2021-2025,2023.0,IOC,Norway,0,0.0,0.0,0,19,0,13
6,2021,2025,2021-2025,2023.0,IOC,Peru,0,0.0,0.0,0,13,0,8
